"Customweb_BNPMercanetCw::The given password is empty.","Das Passwort ist ungültig."
"Customweb_BNPMercanetCw::The given rang is empty. It must be a nummeric value with length of two.","Der gegebene Rang ist leer. Er muss eine zweistellige Nummer sein."
"Customweb_BNPMercanetCw::The given rang is invalid. It must be a nummeric value with length of two.","Der gegebene Rang ist ungültig. Er muss eine zweistellige Nummer sein."
"Customweb_BNPMercanetCw::The given site number is empty.","Es wurde keine Seitenzahl angegeben."
"Customweb_BNPMercanetCw::The identifier as defined in the backoffice of BNP Paribas Mercanet.","Der Identifier, wie er im BNP Paribas Mercanet Backoffice angegeben ist."
"Customweb_BNPMercanetCw::The invoice could not be captured and processed by","Die Rechung konnte bei BNP Paribas Mercanet nicht gebucht und verarbeitet werden"
"Customweb_BNPMercanetCw::The invoice could not be captured and processed. Reason:","Die Rechnung konnte nicht verbucht und verarbeitet werden. Grund: !reason."
"Customweb_BNPMercanetCw::The invoice could not be found.","Die Rechung konnte nicht gefunden werden."
"Customweb_BNPMercanetCw::The invoice has been changed.","Die Rechnung wurde geändert."
"Customweb_BNPMercanetCw::The invoice no longer exists.","Die Rechnung existiert nicht mehr."
"Customweb_BNPMercanetCw::The layout does not contain the tag '!layout_tag'.","Das Layout enhält nicht den Tag '!layout_tag'."
"Customweb_BNPMercanetCw::The next update execution date indicates when the next cron is run to update the transaction state.","Das nächste Ausführungsdatum für upades zeigt Ihnen an, wann der nächste cron für das Update des Transaktionsstatus läuft."
"Customweb_BNPMercanetCw::The notification contains no 'Data' field.","Die Benachrichtigung enthält kein Datenfeld."
"Customweb_BNPMercanetCw::The notification contains no 'Seal' field.","Die Benachrichtigung enthält keine Signatur."
"Customweb_BNPMercanetCw::The notification contains no 'responseCode'.","Die Benachrichtigung enthält keinen Antwortcode"
"Customweb_BNPMercanetCw::The number of attempts to enter the card number exceeded.","Die maximale Anzahl an Versuchen bei der Eingabe der Kartennummer wurde überschritten."
"Customweb_BNPMercanetCw::The operation can not be performed. The transaction status does not allow this transaction or the operation is currenlty not possible.","Die Transaktion kann nicht durchgeführt werden. Der Status erlaubt diese Transaktion nicht oder sie ist aus anderen Gründen zurzeit nicht möglich."
"Customweb_BNPMercanetCw::The operation was rejected by an unkown error.","Die Transaktion wurde aus unbekanntem Grund abgebrochen."
"Customweb_BNPMercanetCw::The order is not fully completed. Please contact the store owner.","Die Zahlung konnte nicht durchgeführt werden."
"Customweb_BNPMercanetCw::The parameters ""3DSIGNVAL"" was false.","Der Parameter  ""3DSIGNVAL"" ist ungültig."
"Customweb_BNPMercanetCw::The payment form will be displayed after submitting the order.","Das Bezahlformular wird nach dem Absenden der Bestellung angezeigt."
"Customweb_BNPMercanetCw::The payment has been accepted.","Die Zahlung wurde akzeptiert"
"Customweb_BNPMercanetCw::The payment has been denied.","Die Zahlung wurde abgelehnt."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName does not support the currency '!currency'.","Die Zahlweise '!paymentMethodName' unterstützt die Währung '!currency' nicht."
"Customweb_BNPMercanetCw::The payment method !paymentMethodName is not available in your country ('!country').","Die Zahlungsmethode '!paymentMethodName' ist in Ihrem Land ('!country') nicht verfügbar."
"Customweb_BNPMercanetCw::The payment method name '!name' could not be mapped to a payment method class.","Die Zahlungsmethode '!name' konnte keiner Kategorie von Zahlungsmethoden zugeordnet werden."
"Customweb_BNPMercanetCw::The payment update has been made.","Das Zahlungsupdate wurde ausgeführt."
"Customweb_BNPMercanetCw::The provided bank details or the provided CVC is invlaid.","Die angegebenen Bankverbindungsdetails oder die Kreditkartenverifikation ist ungültig."
"Customweb_BNPMercanetCw::The provided signature does not match with the one calculated.","Die eingegeben Signatur stimmt nicht mit der berechneten Signatur überein."
"Customweb_BNPMercanetCw::The rang (PBX_RANG) as defined in the live backoffice of BNP Paribas Mercanet. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","Der Rang (PBX_RANG), wie er im Live Backoffice von BNP Paribas Mercanet_ angegeben ist. Er muss eine zweistellige Nummer sein. Im Backoffice wird er eventuell als dreistelliger Wert angezeigt. Sie müssen die erste Ziffer streichen."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Der zurückerstattete Artikel mit der Bestandseinheit @sku hat einen höheren Betrag (@amountItem) als der ursprüngliche Artikel (@amountOriginal)."
"Customweb_BNPMercanetCw::The refund item with SKU '@sku' is not present in the original order.","Der zurückerstattete Artikel mit der Bestandseinheit @sku ist in der ursprünglichen Bestellung nicht enthalten."
"Customweb_BNPMercanetCw::The refunding could not be conducted. Error code: !error.","Die Rückerstattung konnte nicht durchgeführt werden. Fehlercode: !error."
"Customweb_BNPMercanetCw::The reqeust is refused because it was treated as fraud.","Die Anfrage wurde zurückgewiesen, da Betrugsverdacht besteht."
"Customweb_BNPMercanetCw::The request failed because of invalid format in some field.","Ein Feldformat ist ungültig. Die Anfrage ist fehlgeschlagen."
"Customweb_BNPMercanetCw::The request failed because of invalid parameters in the reqeust.","Die Anfrage ist aufgrund fehlerhafter Parameter abgelehnt worden."
"Customweb_BNPMercanetCw::The response code returned by ____paymentServiceProvider____ after the authorization.","Der Antwortcode von ____paymentServiceProvider____ nach der Autorisierung zurückgegeben."
"Customweb_BNPMercanetCw::The returned response code is '!code'.","Der Antwortcode lautet '!code'."
"Customweb_BNPMercanetCw::The security rules are not observed, hence the transaction is stopped.","Die Transaktion wurde angehalten, da die Sicherheitsbedingungen nicht überwacht werden."
"Customweb_BNPMercanetCw::The service is temporarily unavailable.","Dieser Service ist zurzeit nicht verfügbar."
"Customweb_BNPMercanetCw::The shopping cart has been altered!","Der Warenkorb wurde verändert!"
"Customweb_BNPMercanetCw::The signature could not be verified.","Die Signatur konnte nicht verifiziert werden."
"Customweb_BNPMercanetCw::The site id (PBX_RANG) as defined in the backoffice of BNP Paribas Mercanet.","Die Site ID (PBX_RANG) wie Sie im Backoffice von BNP Paribas Mercanet angegeben ist."
"Customweb_BNPMercanetCw::The time between two payments in days.","The time between two payments in days."
"Customweb_BNPMercanetCw::The timeframe is exceeded, hence the transaction is refused.","Die Transaktion wurde zurückgewiesen, da der Zeitrahmen überschritten wurde."
"Customweb_BNPMercanetCw::The total number of payments (2-4).","The total number of payments (2-4)."
"Customweb_BNPMercanetCw::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Der Totale gutzuschreibende Betrag von '!totalRefundedAmount' kann nicht grösser sein als der verbuchte Betrag von '!capturedAmount'."
"Customweb_BNPMercanetCw::The transaction cannot be cancelled online.","Die Transaktion kann nicht online storniert werden."
"Customweb_BNPMercanetCw::The transaction cannot be captured online.","Die Transaktion kann nicht online erfasst werden."
"Customweb_BNPMercanetCw::The transaction cannot be refunded online.","Die Transaktion kann nicht online zurückerstattet werden."
"Customweb_BNPMercanetCw::The transaction failed with error code !code.","Die Transaktion ist fehlgeschlagen. Fehlermeldung: !code"
"Customweb_BNPMercanetCw::The transaction is a duplicated of an other transaction. Therefore it is refused.","Die Transaktion wurde anhand einer anderen Transaktion dupliziert und muss zurückgewiesen werden."
"Customweb_BNPMercanetCw::The transaction is only executed in the test system. The goods should not be delivered.","Die Transaktion wird nur im Testsystem durchgeführt. Die Waren sollen nicht geliefert werden."
"Customweb_BNPMercanetCw::The transaction is pending.","Die Transaktion wird verarbeitet."
"Customweb_BNPMercanetCw::The transaction reference was not found in the remote system.","Die Transaktionsreferenz konnte im Remote-System nicht gefunden werden."
"Customweb_BNPMercanetCw::The transaction update feature is not active on this account","The transaction update feature is not active on this account"
"Customweb_BNPMercanetCw::The transaction was canceld by the customer.","Die Transaktion wurde vom Nutzer abgebrochen."
"Customweb_BNPMercanetCw::The validation time indicates how many days the authorization is valid. It has to be captured in this time period","Der Validierungszeitraum gibt an, wie viele Tage die Autorisierung gültig ist. In diesem Zeitraum muss verbucht werden."
"Customweb_BNPMercanetCw::The whole transaction is cancelled.","Die gesamte Transaktion wurde storniert."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment.","Während der Verarbeitung der Zahlung ist ein Problem aufgetreten."
"Customweb_BNPMercanetCw::There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Während der Verarbeitung der Zahlung ist ein Problem aufgetreten. Bitte kontaktieren Sie den Shop-Betreiber um sicherzugehen, dass die Bestellung erfolgreich erfasst wurde."
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Es besteht ein Problem mit Ihrer Lizenz. Bitte kontaktieren Sie uns (www.sellxed.com/support). Reason: %1"
"Customweb_BNPMercanetCw::There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s"
"Customweb_BNPMercanetCw::There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Es ist bereits ein Kunde mit dieser E-Mail-Adresse registriert. Bitte mit dieser E-Mail-Adresse anmelden, oder eine andere E-Mail-Adresse eingeben um ihren Account zu registrieren."
"Customweb_BNPMercanetCw::There seems to be a problem with the BNP Paribas Mercanet module.","Es scheint ein Problem mit dem BNP Paribas Mercanet-Modul  zu geben."
"Customweb_BNPMercanetCw::There was an error validating the login and password.","Ein Fehler ist bei der Validierung der Logindaten und des Passworts aufgetreten."
"Customweb_BNPMercanetCw::This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dieser Account ist nicht verifiziert. <a href=""%s"">Klicken Sie hier</a> um die Bestätigungsemail erneut zu versenden."
"Customweb_BNPMercanetCw::This is a brief installation instruction of the main and most important installation steps. It is important that you strictly follow the check-list. Only by doing so, the secure usage in correspondence with all security regulations can be guaranteed.","Hier werden die wichtigsten Installationsschritte erläutert. Bitte befolgen Sie die einzelnen Punkte der Checkliste genau. Nur so kann ein sicherer Einsatz unter Einhaltung aller Sicherheitsregularien gewährleistet werden."
"Customweb_BNPMercanetCw::This operation is not activated on your merchant account.","Diese Transaktion wird in Ihrem Händler-Account nicht aktiviert."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. If you disable this function, you have to manually capture the transaction before it expires We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","Diese Einstellung gibt an, wie viele Tage nach der Autorisierung die Transaktion noch offen sein soll. 0 bedeutet, dass die Autorisierung so schnell wie möglich verbucht wird. Wenn Sie diese Funktion deaktivieren, müssen Sie Transaktionen manuell verbuchen, bevor die Frist verstrichen ist. Wir empfehlen, einen Cron Job in Ihrem Shop einzurichten, besonders wenn die Verbuchungsverzögerung länger ist als 0, um den Transaktionsstatus automatisch zu aktualisieren. Wie das geht ist in der neusten Version des Integration Manual zu lesen. Bitte kontaktieren Sie BNP Paribas Mercanet, um herauszufinden, welche Verzögerung möglich ist und welche entsprechenden Auswirkungen dies hat."
"Customweb_BNPMercanetCw::This option defines how many days the transaction remains open after authorization. A value of 0 means that the authorization is captured as soon as possible. We recommend you to define a cron job in your shop especially if the capture delay is greater than 0 in order to automatically update the transaction status. How this can be done is described in the latest version of the integration manual. Please check with BNP Paribas Mercanet which delay is possible and what implication a delay may have.","Diese Option definiert wie viele Tage nach der Autorisierung die Transaktion noch offen bleibt. Ein Wert von 0 bedeutet, dass die Autorisierung so bald wie möglich verbucht wird. Wir empfehlen, einen Cron Job in Ihrem Shop einzurichten, besonders wenn die Verbuchungsverzögerung grösser als 0 ist, damit der Transaktionsstatus automatisch aktualisiert wird. Wie das geht ist in der neuesten Version des Integration Manual zu lesen. Bitte fragen Sie bei BNP Paribas Mercanet nach, welche Verzögerungen möglich sind und welche Auswirkungen sie haben."
"Customweb_BNPMercanetCw::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the BNP Paribas Mercanet account.","Dieses Passwort wird für wiederkehrende Zahlungen sowie für den Alias Manager und die Service Autorisierung benutzt. Dies ist das Passwort für den BNP Paribas Mercanet Account."
"Customweb_BNPMercanetCw::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Anhand dieser Einstellung können Sie die 3D Secure Überprüfung aktivieren bzw. deaktivieren. Bitte fragen Sie bei Paybox an, ob sie 3D Secure deaktivieren dürfen. Diese Einstellung ist nur relevant, wenn Sie Payment Page benutzen."
"Customweb_BNPMercanetCw::This status is set, when the payment was successfull and it is authorized.","Dieser Status wird vergeben, wenn eine Zahlung erfolgreich war und autorisiert wurde."
"Customweb_BNPMercanetCw::This transaction is already closed for further captures.","Diese Transaktion ist bereits geschlossen und es können keine weiteren Buchungen vorgenommen werden."
"Customweb_BNPMercanetCw::This transaction is already closed for further refunds.","Diese Transaktion wurde für weitere Gutschriften bereits geschlossen."
"Customweb_BNPMercanetCw::This transaction is not in a valid state to be captured","Die Transaktion ist nicht in einem gültigen Status und kann nicht verbucht werden."
"Customweb_BNPMercanetCw::This transaction no longer exists.","Diese Transaktion existiert nicht mehr."
"Customweb_BNPMercanetCw::Timeout for pending payments (min)","Timeout für ausstehende Zahlungen (Min.)"
"Customweb_BNPMercanetCw::Titel","Titel"
"Customweb_BNPMercanetCw::Title","Titel"
"Customweb_BNPMercanetCw::Title of the payment method","Name der Zahlungsmethode"
"Customweb_BNPMercanetCw::Total","Total"
"Customweb_BNPMercanetCw::Total Shipping Charges","Total Lieferkosten"
"Customweb_BNPMercanetCw::Track order history","Getätigte Bestellungen verfolgen"
"Customweb_BNPMercanetCw::Transaction","Transaktion"
"Customweb_BNPMercanetCw::Transaction Authorized","Transaktion autorisiert"
"Customweb_BNPMercanetCw::Transaction Cancelled","Transaktion storniert"
"Customweb_BNPMercanetCw::Transaction Captured","Transaktion verbucht"
"Customweb_BNPMercanetCw::Transaction History","Transaktionsverlauf"
"Customweb_BNPMercanetCw::Transaction Id","Transaktions-ID"
"Customweb_BNPMercanetCw::Transaction Paid","Transaktion bezahlt"
"Customweb_BNPMercanetCw::Transaction Reference Prefix","Transaction Reference Prefix"
"Customweb_BNPMercanetCw::Transaction Uncertain","Transaktion ist unsicher"
"Customweb_BNPMercanetCw::Transaction Updates","Transaktionsupdates"
"Customweb_BNPMercanetCw::Transaction cancelled successfully","Die Transaktion wurde erfolgreich abgebrochen."
"Customweb_BNPMercanetCw::Transaction captured successfully","Die Transaktoin wurde erfolgreich verbucht."
"Customweb_BNPMercanetCw::Transaction history","Transaktionsübersicht"
"Customweb_BNPMercanetCw::Transaction was authorized over the deferred authorization mechanism.","Die Transaktion wurde über den verzägerten Autorisierungsmechanismus autorisiert."
"Customweb_BNPMercanetCw::Transactions","Transaktionen"
"Customweb_BNPMercanetCw::Unable to decode the server response.","Die Serverantwort kann nicht dekodiert werden"
"Customweb_BNPMercanetCw::Unable to save the invoice.","Die Rechnung konnte nicht gespeichert werden."
"Customweb_BNPMercanetCw::Uncertain Status","Unsicherer Status"
"Customweb_BNPMercanetCw::Uncertain transactions","Unsichere Transaktionen"
"Customweb_BNPMercanetCw::Update","Update"
"Customweb_BNPMercanetCw::Update Qty's","Anzahl anpassen"
"Customweb_BNPMercanetCw::Update interval for payments","Update Intervall für Zahlungen"
"Customweb_BNPMercanetCw::Use Base Currency","Basiswährung verwenden"
"Customweb_BNPMercanetCw::Use Default","Standardeinstellungen benutzen"
"Customweb_BNPMercanetCw::Use base currency","Zahlung in der Standard Währung setteln."
"Customweb_BNPMercanetCw::V PAY","V PAY"
"Customweb_BNPMercanetCw::VISA","VISA"
"Customweb_BNPMercanetCw::VISA Electron","VISA Electron"
"Customweb_BNPMercanetCw::Validation","Validierung"
"Customweb_BNPMercanetCw::Validation Time","Validierungszeitraum"
"Customweb_BNPMercanetCw::Velocity Card","Velocity Card"
"Customweb_BNPMercanetCw::Velocity Customer Id","Velocity Customer Id"
"Customweb_BNPMercanetCw::Velocity IP","Velocity IP"
"Customweb_BNPMercanetCw::Version","Version"
"Customweb_BNPMercanetCw::View","Anzeigen"
"Customweb_BNPMercanetCw::Visa Electron","VISA Electron"
"Customweb_BNPMercanetCw::Wait On Success Page","Auf der Success Seite warten"
"Customweb_BNPMercanetCw::We cannot get the transaction instance.","Wir können keine Transaktions-Instanz laden."
"Customweb_BNPMercanetCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Es gibt ein Problem mit Ihrem Zahlungsmodul. Für mehr Informationen, besuchen Sie für die Informationsseite des Plugins."
"Customweb_BNPMercanetCw::When the store is not available (network outage, server failure or any other outage), when the feedback of BNP Paribas Mercanet is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Wenn der Shop nicht erreichbar ist (Netzwerk- Serverausfall o.ä.) während das Feedback von  BNP Paribas Mercanet gesendet wird, wird der Transaktionsstatus nicht aktualisiert. Daher wird keine Bestätigungsmail für die Bestellung verwand und die Bestellung hat noch nicht den Status ""bezahlt"". Indem Sie Transaktionsupdates aktivieren, können solche Transaktionen über einen direkten Link aktualisiert werden. Um diesen Service zu nutzen, muss der Update Service aktiviert sein und der API Nutzername sowie das Passwort müssen festgelegt sein."
"Customweb_BNPMercanetCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Beim externen Checkout mit Adressübergabe hat der Kunde nach der Rückkehr aus dem Wallet die Möglichkeit sich einzuloggen (als gast, ein Konto erstellen oder mit den bestehenden Kundenkonto einloggen). Alternativ können Sie den Kunden zwingen immer als Gastkunde auszuchecken. In diesem Fall muss aber in Magento Gast Checkout als Option aktiviert sein."
"Customweb_BNPMercanetCw::White Card","White Card"
"Customweb_BNPMercanetCw::Year","Jahr"
"Customweb_BNPMercanetCw::Yes","Ja"
"Customweb_BNPMercanetCw::Yes, use images for the brand selection.","Logos für die Auswahl des Kartenanbieters benutzen."
"Customweb_BNPMercanetCw::You can allow the customers to manage/delete their aliases in the their account.","Sie können Ihren Kunden gestatten ihre Aliasse auf ihrem Konto zu verwalten/löschen."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have after they are processed successfully.","Definieren Sie den Bestellstatus für Bestellungen, welche erfolgreich verarbeitet wurden."
"Customweb_BNPMercanetCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Definieren Sie den Bestellstatus für Bestellungen mit einer unisicheren Autorisierung."
"Customweb_BNPMercanetCw::You can restrict the usable cards for this payment method by this setting. Only the selected one can be used by the customer.","Wählen Sie aus, welche Kartenbrands im Checkout zur Auswahl angezeigt werden sollen. Nur die von Ihnen ausgewählten Karten können vom Kunden zur Bezahlung benutzt werden."
"Customweb_BNPMercanetCw::You can specify the order status for new orders that have an uncertain authorisation status.","Sie können den Status von Bestellungen mit unsicherem Autorisationsstatus definieren."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Sie können den Status von Bestellungen definieren, die entwerder direkt anch der Bestellung oder manuell im Backend verbucht werden."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are refused after being in a uncertain state.","Sie können den Status von abgelehnten Bestellungen festlegen, die vorher einen unsicheren Status hatten."
"Customweb_BNPMercanetCw::You can specify the order status for orders that are successful after being in a uncertain state.","Sie können den Status von erfolgreichen Bestellungen festlegen, die vorher einen unsicheren Status hatten."
"Customweb_BNPMercanetCw::You can specify the order status when an order is cancelled.","Sie können den Status von abgebrochenen Bestellungen definieren."
"Customweb_BNPMercanetCw::You created the order.","Sie haben die Bestellung aufgegeben."
"Customweb_BNPMercanetCw::You have an invalid distance selling contract.","Ihr Fernabsatzvertrag ist ungültig."
"Customweb_BNPMercanetCw::You have no stored aliases.","Sie haben keine gespeicherten Aliasse."
"Customweb_BNPMercanetCw::You have to enter a card number.","Sie müssen eine Kartennummer eingeben"
"Customweb_BNPMercanetCw::You have to enter bank code of your bank.","Sie müssen den Bankcode Ihrer Bank eingeben"
"Customweb_BNPMercanetCw::You have to enter commercial number of you company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"Customweb_BNPMercanetCw::You have to enter either the CVC code or the issue number of your card.","Bitte geben Sie entweder den CVC oder die Ausgabenummer Ihrer Karte ein."
"Customweb_BNPMercanetCw::You have to enter sales tax number of you company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"Customweb_BNPMercanetCw::You have to enter sales tax number of your company.","Bitte geben Sie die Umsatzsteuer-Identifikationsnummer ein."
"Customweb_BNPMercanetCw::You have to enter the BIC.","Sie müssen die BIC eingeben."
"Customweb_BNPMercanetCw::You have to enter the CVC code from your card.","Sie müssen den CVC Ihrer Karte eingeben."
"Customweb_BNPMercanetCw::You have to enter the IBAN.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"Customweb_BNPMercanetCw::You have to enter the account holder name on the card.","Sie müssen den Kontoinhaber angeben."
"Customweb_BNPMercanetCw::You have to enter the account holder name.","Bitte geben Sie den Kontoinhaber an."
"Customweb_BNPMercanetCw::You have to enter the card holder name on the card.","Bitte geben Sie den Namen des Karteninhabers ein"
"Customweb_BNPMercanetCw::You have to enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"Customweb_BNPMercanetCw::You have to enter the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"Customweb_BNPMercanetCw::You have to enter the name of your bank.","Sie müssen den Namen Ihrer Bank eingeben."
"Customweb_BNPMercanetCw::You have to enter your IBAN Number.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"Customweb_BNPMercanetCw::You have to enter your bank account number.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BNPMercanetCw::You have to enter your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Customweb_BNPMercanetCw::You may choose one of the cards you paid before on this site.","Sie können aus einer der bereits gespeicherten Karten auswählen."
"Customweb_BNPMercanetCw::You may choose one of your stored payment details.","Wählen Sie eine der gespeicherten Zahlungsinformationen zur Zahlung."
"Customweb_BNPMercanetCw::You will be redirect to the order confirmation page.","Sie werden zur Bestätigungsseite weitergeleitet"
"Customweb_BNPMercanetCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Ihr Browser hat keine JavaScript Unterstützung. Bitte aktivieren Sie JavaScript oder wechseln Sie den Browser."
"Customweb_BNPMercanetCw::BNPMercanetCw Aliases","BNPMercanetCw Alias"
"Customweb_BNPMercanetCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet","BNP Paribas Mercanet"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Aliases","BNP Paribas Mercanet Aliasse"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Error","BNP Paribas Mercanet Fehler"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Parameters","BNP Paribas Mercanet Parameter"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Refund Items","BNP Paribas Mercanet Gutschriftsartikel"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Section","BNP Paribas Mercanet Sektion"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet Transactions","BNP Paribas Mercanet Transaktion"
"Customweb_BNPMercanetCw::BNP Paribas Mercanet: Alias Management","BNP Paribas Mercanet: Alias Management"
"Customweb_BNPMercanetCw::customweb ltd","customweb GmbH"
"Customweb_BNPMercanetCw::no","Nein"
"Customweb_BNPMercanetCw::or","oder"
"Customweb_BNPMercanetCw::yes","Ja"
